drill,hole,hybrid_mse,prediction,label
drill_4mm_05,42,48.13459777832031,1,0
drill_4mm_05,43,57.42937469482422,1,0
drill_4mm_05,44,67.44042205810547,1,0
drill_4mm_05,45,64.98870849609375,1,0
drill_4mm_05,46,61.570518493652344,1,0
drill_4mm_05,47,72.45337677001953,1,0
drill_4mm_05,48,60.828651428222656,1,0
drill_4mm_05,49,65.70166015625,1,0
drill_4mm_05,50,59.273921966552734,1,0
drill_4mm_05,51,66.08006286621094,1,0
drill_4mm_05,52,53.1159782409668,1,0
drill_4mm_05,53,40.11332702636719,1,0
drill_4mm_05,54,47.431251525878906,1,0
drill_4mm_05,55,52.948326110839844,1,0
drill_4mm_05,56,76.43366241455078,1,0
drill_4mm_05,57,103.93589782714844,1,0
drill_4mm_05,58,85.6411361694336,1,0
drill_4mm_05,59,132.52162170410156,1,0
drill_4mm_05,60,100.8859634399414,1,0
drill_4mm_05,61,104.10543060302734,1,0
drill_4mm_05,62,124.40753936767578,1,0
drill_4mm_05,63,169.2269744873047,1,0
drill_4mm_05,64,218.65438842773438,1,0
drill_4mm_05,65,248.69073486328125,1,0
drill_4mm_05,66,330.5368347167969,1,0
drill_4mm_05,67,317.77496337890625,1,0
drill_4mm_05,68,340.7502136230469,1,0
drill_4mm_05,69,444.63311767578125,1,0
drill_4mm_05,70,544.8112182617188,1,0
drill_4mm_05,71,598.8325805664062,1,0
drill_4mm_05,72,635.7373657226562,1,0
drill_4mm_05,73,824.2642822265625,1,0
drill_4mm_05,74,853.0135498046875,1,0
drill_4mm_05,75,1051.63525390625,1,0
drill_4mm_05,76,1282.2855224609375,1,0
drill_4mm_05,77,1587.9132080078125,1,0
drill_4mm_05,78,1670.605712890625,1,0
drill_4mm_05,79,1531.6666259765625,1,0
drill_4mm_05,80,2055.64892578125,1,0
drill_4mm_05,81,1523.019287109375,1,0
drill_4mm_05,82,1235.650634765625,1,0
drill_4mm_05,83,1212.0294189453125,1,0
drill_4mm_05,84,1506.8995361328125,1,0
drill_4mm_05,85,1244.303466796875,1,0
drill_4mm_05,86,1417.4017333984375,1,1
drill_4mm_05,87,1775.021484375,1,1
drill_4mm_05,88,1613.9615478515625,1,1
drill_4mm_05,89,1762.890625,1,1
drill_4mm_05,90,1728.9375,1,1
drill_4mm_05,91,1503.5374755859375,1,1
drill_4mm_05,92,2101.5009765625,1,1
drill_4mm_05,93,2382.019287109375,1,1
drill_4mm_05,94,1453.1798095703125,1,1
drill_4mm_05,95,1519.3653564453125,1,1
drill_4mm_05,96,353.8043518066406,1,1
drill_4mm_05,97,857.9754638671875,1,1
drill_4mm_05,98,1111.083984375,1,1
drill_4mm_05,99,736.1437377929688,1,1
drill_4mm_05,100,826.8723754882812,1,1
drill_4mm_05,101,1265.5521240234375,1,1
drill_4mm_05,102,1194.5516357421875,1,1
drill_4mm_05,103,1953.4107666015625,1,1
drill_4mm_05,104,1467.41650390625,1,1
drill_4mm_05,105,1672.8099365234375,1,1
drill_4mm_05,106,2106.279541015625,1,1
drill_4mm_06,1,0.0,0,0
drill_4mm_06,2,0.0,0,0
drill_4mm_06,3,0.0,0,0
drill_4mm_06,4,0.0,0,0
drill_4mm_06,5,0.0,0,0
