drill,hole,hybrid_mse,prediction,label
drill_4mm_02,40,15.019702911376953,1,0
drill_4mm_02,41,7.696436405181885,1,0
drill_4mm_02,42,16.78411102294922,1,0
drill_4mm_02,43,13.709470748901367,1,0
drill_4mm_02,44,9.887221336364746,1,0
drill_4mm_02,45,9.475756645202637,1,0
drill_4mm_02,46,8.648820877075195,1,0
drill_4mm_02,47,13.390034675598145,1,0
drill_4mm_02,48,11.103250503540039,1,0
drill_4mm_02,49,13.648229598999023,1,0
drill_4mm_02,50,23.345396041870117,1,0
drill_4mm_02,51,10.392243385314941,1,0
drill_4mm_02,52,22.597579956054688,1,0
drill_4mm_02,53,6.778218746185303,1,0
drill_4mm_02,54,8.193815231323242,1,0
drill_4mm_02,55,17.976104736328125,1,0
drill_4mm_02,56,22.065061569213867,1,0
drill_4mm_02,57,15.80683422088623,1,0
drill_4mm_02,58,19.728918075561523,1,0
drill_4mm_02,59,16.009822845458984,1,0
drill_4mm_02,60,13.237190246582031,1,0
drill_4mm_02,61,13.667503356933594,1,0
drill_4mm_02,62,29.293113708496094,1,0
drill_4mm_02,63,14.383015632629395,1,0
drill_4mm_02,64,19.368350982666016,1,0
drill_4mm_02,65,10.37627124786377,1,0
drill_4mm_02,66,17.30718421936035,1,0
drill_4mm_02,67,26.92836570739746,1,0
drill_4mm_02,68,25.34600830078125,1,0
drill_4mm_02,69,41.75794219970703,1,0
drill_4mm_02,70,48.84562301635742,1,0
drill_4mm_02,71,45.11725616455078,1,0
drill_4mm_02,72,48.39105987548828,1,0
drill_4mm_02,73,39.7345085144043,1,0
drill_4mm_02,74,37.59624099731445,1,0
drill_4mm_02,75,34.54153060913086,1,0
drill_4mm_02,76,42.051151275634766,1,0
drill_4mm_02,77,27.179109573364258,1,0
drill_4mm_02,78,39.940650939941406,1,0
drill_4mm_02,79,35.453678131103516,1,0
drill_4mm_02,80,51.67772674560547,1,0
drill_4mm_02,81,39.05220413208008,1,0
drill_4mm_02,82,33.4520149230957,1,0
drill_4mm_02,83,45.91229248046875,1,0
drill_4mm_02,84,49.41459655761719,1,0
drill_4mm_02,85,53.06957244873047,1,0
drill_4mm_02,86,74.34821319580078,1,1
drill_4mm_02,87,46.93596649169922,1,1
drill_4mm_02,88,48.52458572387695,1,1
drill_4mm_02,89,65.72856140136719,1,1
drill_4mm_02,90,38.17195510864258,1,1
drill_4mm_02,91,27.138906478881836,1,1
drill_4mm_02,92,22.31595230102539,1,1
drill_4mm_02,93,48.0933723449707,1,1
drill_4mm_02,94,23.524749755859375,1,1
drill_4mm_02,95,53.91548538208008,1,1
drill_4mm_02,96,54.72433090209961,1,1
drill_4mm_02,97,31.421566009521484,1,1
drill_4mm_02,98,59.222747802734375,1,1
drill_4mm_02,99,53.78341293334961,1,1
drill_4mm_02,100,66.38565826416016,1,1
drill_4mm_02,101,60.36377716064453,1,1
drill_4mm_02,102,62.6931037902832,1,1
drill_4mm_02,103,72.96056365966797,1,1
drill_4mm_02,104,60.77866744995117,1,1
drill_4mm_02,105,54.20028305053711,1,1
drill_4mm_02,106,57.32497024536133,1,1
drill_4mm_03,1,0.00020638230489566922,0,0
drill_4mm_03,2,0.0009802370332181454,0,0
drill_4mm_03,3,0.0004461166390683502,0,0
drill_4mm_03,4,0.00048657081788405776,0,0
drill_4mm_03,5,0.00015182618517428637,0,0
drill_4mm_03,6,1.318148136138916,0,0
drill_4mm_03,7,2.850584030151367,0,0
drill_4mm_03,8,6.792391777038574,0,0
drill_4mm_03,9,10.708403587341309,0,0
drill_4mm_03,10,20.65888023376465,0,0
drill_4mm_03,11,25.324962615966797,0,0
drill_4mm_03,12,27.684560775756836,0,0
